order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,country
515,773,8,2023-04-19,2,199.99,Completed,United Kingdom
516,773,1,2023-04-19,2,89.99,Completed,United Kingdom
517,773,2,2023-04-19,1,149.99,Completed,United Kingdom
518,633,7,2023-04-27,1,999.99,Completed,United Kingdom
519,285,6,2023-04-07,2,29.99,Completed,Germany
520,90,5,2023-04-17,1,79.99,Completed,Brazil
521,152,4,2023-04-23,1,329.99,Completed,Japan
522,152,8,2023-04-23,1,199.99,Completed,Japan
523,426,2,2023-04-26,2,149.99,Completed,Canada
524,425,1,2023-04-05,1,89.99,Completed,Australia
525,425,12,2023-04-05,1,14.99,Completed,Australia
526,425,12,2023-04-05,2,14.99,Completed,Australia
527,655,2,2023-04-30,2,149.99,Completed,USA
528,774,2,2023-04-30,2,149.99,Completed,Germany
529,44,4,2023-04-27,2,329.99,Completed,USA
530,44,9,2023-04-27,1,49.99,Completed,USA
531,44,12,2023-04-27,2,14.99,Completed,USA
532,428,8,2023-04-06,1,199.99,Returned,Canada
533,493,3,2023-04-19,2,59.99,Completed,Canada
534,60,11,2023-04-05,1,34.99,Completed,USA
535,370,12,2023-04-14,1,14.99,Completed,Australia
536,655,2,2023-04-30,1,149.99,Completed,USA
537,172,4,2023-04-18,1,329.99,Completed,Singapore
538,715,6,2023-04-23,1,29.99,Completed,USA
539,14,4,2023-04-05,2,329.99,Completed,Japan
540,224,9,2023-04-05,1,49.99,Completed,Mexico
541,224,1,2023-04-05,1,89.99,Completed,Mexico
542,320,9,2023-04-23,1,49.99,Completed,France
543,30,2,2023-04-24,1,149.99,Completed,Australia
544,30,4,2023-04-24,1,329.99,Completed,Australia
545,436,1,2023-04-23,2,89.99,Completed,USA
546,436,1,2023-04-23,1,89.99,Completed,USA
547,45,1,2023-04-03,1,89.99,Completed,USA
548,617,4,2023-04-07,1,329.99,Completed,Germany
549,617,3,2023-04-07,1,59.99,Completed,Germany
550,518,9,2023-04-19,1,49.99,Completed,France
551,289,1,2023-04-06,1,89.99,Completed,USA
552,289,10,2023-04-06,2,249.99,Completed,USA
553,289,4,2023-04-06,1,329.99,Completed,USA
554,527,8,2023-04-08,1,199.99,Completed,Canada
555,140,3,2023-04-16,1,59.99,Completed,Brazil
556,140,5,2023-04-16,2,79.99,Completed,Brazil
557,140,7,2023-04-16,1,999.99,Completed,Brazil
558,232,12,2023-04-18,2,14.99,Completed,Brazil
559,72,12,2023-04-29,1,14.99,Completed,United Kingdom
560,72,12,2023-04-29,2,14.99,Completed,United Kingdom
561,406,7,2023-04-15,1,999.99,Completed,USA
562,712,11,2023-04-19,1,34.99,Completed,Japan
563,712,12,2023-04-19,1,14.99,Completed,Japan
564,712,10,2023-04-19,2,249.99,Completed,Japan
565,435,8,2023-04-24,1,199.99,Completed,Canada
566,660,7,2023-04-13,2,999.99,Completed,USA
567,524,7,2023-04-09,1,999.99,Completed,Australia
568,138,1,2023-04-01,1,89.99,Completed,Japan
569,28,7,2023-04-06,1,999.99,Completed,United Kingdom
570,779,7,2023-04-03,2,999.99,Completed,United Kingdom
571,779,3,2023-04-03,1,59.99,Completed,United Kingdom
572,779,1,2023-04-03,1,89.99,Completed,United Kingdom
573,122,10,2023-04-13,2,249.99,Completed,Canada
574,676,2,2023-05-28,2,149.99,Completed,USA
575,676,8,2023-05-28,2,199.99,Completed,USA
576,676,6,2023-05-28,2,29.99,Completed,USA
577,576,1,2023-05-28,1,89.99,Completed,United Kingdom
578,387,4,2023-05-20,1,329.99,Completed,USA
579,387,2,2023-05-20,1,149.99,Completed,USA
580,760,11,2023-05-19,1,34.99,Completed,Mexico
581,439,7,2023-05-12,1,999.99,Completed,France
582,439,11,2023-05-12,1,34.99,Completed,France
583,174,5,2023-05-01,2,79.99,Completed,Germany
584,174,3,2023-05-01,2,59.99,Completed,Germany
585,387,6,2023-05-19,2,29.99,Completed,USA
586,211,9,2023-05-11,1,49.99,Completed,Mexico
587,651,10,2023-05-28,1,249.99,Completed,Australia
588,651,1,2023-05-28,2,89.99,Completed,Australia
589,640,10,2023-05-24,1,249.99,Completed,United Kingdom
590,640,6,2023-05-24,2,29.99,Completed,United Kingdom
591,640,1,2023-05-24,1,89.99,Completed,United Kingdom
592,680,4,2023-05-18,1,329.99,Completed,Brazil
593,688,11,2023-05-25,1,34.99,Completed,Canada
594,677,3,2023-05-31,2,59.99,Completed,Brazil
595,677,1,2023-05-31,1,89.99,Completed,Brazil
596,155,10,2023-05-24,2,249.99,Completed,Singapore
597,155,10,2023-05-24,1,249.99,Completed,Singapore
598,844,8,2023-05-10,1,199.99,Completed,Germany
599,844,2,2023-05-10,1,149.99,Completed,Germany
600,574,11,2023-05-14,1,34.99,Completed,United Kingdom
601,140,9,2023-05-01,1,49.99,Completed,Brazil
602,44,1,2023-05-31,1,89.99,Completed,USA
603,44,4,2023-05-31,1,329.99,Completed,USA
604,417,7,2023-05-29,1,999.99,Completed,Germany
605,753,7,2023-05-17,1,999.99,Completed,Canada
606,753,1,2023-05-17,1,89.99,Completed,Canada
607,753,4,2023-05-17,2,329.99,Completed,Canada
608,762,2,2023-05-08,1,149.99,Completed,Singapore
609,762,3,2023-05-08,2,59.99,Completed,Singapore
610,604,4,2023-05-02,1,329.99,Completed,Brazil
611,700,4,2023-05-08,1,329.99,Returned,USA
612,700,12,2023-05-08,1,14.99,Completed,USA
613,808,6,2023-05-22,1,29.99,Completed,Australia
614,832,10,2023-05-22,2,249.99,Completed,France
615,403,8,2023-05-30,1,199.99,Completed,Brazil
616,403,5,2023-05-30,1,79.99,Completed,Brazil
617,417,10,2023-05-26,2,249.99,Completed,Germany
618,341,11,2023-05-23,1,34.99,Completed,United Kingdom
619,68,8,2023-05-12,1,199.99,Completed,Canada
620,29,7,2023-05-25,2,999.99,Completed,Brazil
621,205,6,2023-05-21,1,29.99,Completed,Canada
622,731,10,2023-05-25,2,249.99,Completed,Canada
623,731,4,2023-05-25,2,329.99,Completed,Canada
624,608,3,2023-05-27,1,59.99,Completed,Brazil
625,387,3,2023-05-31,1,59.99,Completed,USA
626,387,7,2023-05-31,1,999.99,Completed,USA
627,387,12,2023-05-31,1,14.99,Completed,USA
628,51,7,2023-05-13,1,999.99,Completed,USA
629,377,1,2023-05-06,2,89.99,Completed,USA
630,377,12,2023-05-06,2,14.99,Completed,USA
631,731,10,2023-05-07,1,249.99,Completed,Canada
632,507,10,2023-05-13,1,249.99,Completed,USA
633,194,9,2023-05-14,1,49.99,Completed,Germany
634,269,7,2023-05-08,2,999.99,Completed,Mexico
635,269,12,2023-05-08,2,14.99,Completed,Mexico
636,726,1,2023-05-14,1,89.99,Completed,United Kingdom
637,726,12,2023-05-14,2,14.99,Completed,United Kingdom
638,621,8,2023-05-31,1,199.99,Returned,USA
639,621,5,2023-05-31,2,79.99,Completed,USA
640,621,4,2023-05-31,1,329.99,Completed,USA
641,573,3,2023-05-02,2,59.99,Completed,Japan
642,92,2,2023-05-11,1,149.99,Completed,USA
643,92,12,2023-05-11,2,14.99,Completed,USA
644,370,11,2023-05-30,1,34.99,Completed,Australia
645,780,4,2023-05-30,1,329.99,Completed,Germany
646,504,10,2023-05-25,2,249.99,Completed,United Kingdom
647,504,2,2023-05-25,1,149.99,Completed,United Kingdom
648,504,5,2023-05-25,1,79.99,Completed,United Kingdom
649,507,12,2023-05-02,2,14.99,Completed,USA
650,152,4,2023-05-04,1,329.99,Completed,Japan
651,577,7,2023-05-29,1,999.99,Completed,USA
652,577,7,2023-05-29,1,999.99,Completed,USA
653,337,12,2023-05-01,1,14.99,Completed,Australia
654,30,8,2023-05-03,2,199.99,Completed,Australia
655,674,1,2023-05-01,2,89.99,Completed,Brazil
656,750,2,2023-05-24,1,149.99,Completed,USA
657,750,9,2023-05-24,1,49.99,Completed,USA
658,750,8,2023-05-24,1,199.99,Completed,USA
659,92,4,2023-05-01,2,329.99,Completed,USA
660,92,8,2023-05-01,1,199.99,Completed,USA
661,754,7,2023-05-26,1,999.99,Completed,Germany
662,754,5,2023-05-26,2,79.99,Completed,Germany
663,754,7,2023-05-26,2,999.99,Completed,Germany
664,191,1,2023-05-14,1,89.99,Completed,USA
665,230,12,2023-05-21,1,14.99,Completed,Brazil
666,230,5,2023-05-21,2,79.99,Completed,Brazil
667,131,6,2023-05-22,1,29.99,Completed,United Kingdom
668,131,6,2023-05-22,1,29.99,Completed,United Kingdom
669,436,7,2023-05-14,1,999.99,Completed,USA
670,788,8,2023-05-17,2,199.99,Completed,Australia
671,403,11,2023-05-02,1,34.99,Completed,Brazil
672,461,12,2023-06-20,1,14.99,Completed,Australia
673,461,1,2023-06-20,1,89.99,Completed,Australia
674,109,1,2023-06-14,1,89.99,Returned,USA
675,472,7,2023-06-23,2,999.99,Completed,Canada
676,833,7,2023-06-20,2,999.99,Completed,Germany
677,90,2,2023-06-05,1,149.99,Completed,Brazil
678,28,2,2023-06-07,1,149.99,Completed,United Kingdom
679,809,4,2023-06-18,2,329.99,Completed,USA
680,433,11,2023-06-01,2,34.99,Completed,France
681,21,3,2023-06-28,1,59.99,Completed,Japan
682,402,1,2023-06-02,2,89.99,Completed,United Kingdom
683,38,5,2023-06-16,2,79.99,Completed,USA
684,541,7,2023-06-01,1,999.99,Completed,Canada
685,120,7,2023-06-16,2,999.99,Completed,Canada
686,22,2,2023-06-06,1,149.99,Completed,USA
687,348,10,2023-06-30,2,249.99,Completed,Japan
688,301,10,2023-06-24,1,249.99,Completed,Brazil
689,301,9,2023-06-24,1,49.99,Completed,Brazil
690,708,7,2023-06-24,1,999.99,Completed,Singapore
691,426,2,2023-06-16,1,149.99,Completed,Canada
692,368,7,2023-06-29,1,999.99,Completed,USA
693,516,4,2023-06-02,1,329.99,Completed,Australia
694,516,4,2023-06-02,1,329.99,Completed,Australia
695,155,7,2023-06-28,1,999.99,Completed,Singapore
696,155,11,2023-06-28,2,34.99,Completed,Singapore
697,155,12,2023-06-28,1,14.99,Completed,Singapore
698,626,9,2023-06-20,1,49.99,Completed,Germany
699,626,2,2023-06-20,1,149.99,Completed,Germany
700,726,8,2023-06-15,1,199.99,Completed,United Kingdom
701,726,4,2023-06-15,1,329.99,Completed,United Kingdom
702,426,10,2023-06-25,2,249.99,Completed,Canada
703,426,5,2023-06-25,1,79.99,Completed,Canada
704,773,7,2023-06-14,1,999.99,Completed,United Kingdom
705,822,4,2023-06-14,2,329.99,Completed,Singapore
706,699,2,2023-06-12,1,149.99,Completed,Germany
707,699,5,2023-06-12,1,79.99,Completed,Germany
708,791,4,2023-06-06,1,329.99,Completed,United Kingdom
709,657,12,2023-06-05,1,14.99,Completed,Germany
710,657,11,2023-06-05,1,34.99,Completed,Germany
711,322,9,2023-06-30,1,49.99,Completed,France
712,457,6,2023-06-21,2,29.99,Completed,Canada
713,665,1,2023-06-13,1,89.99,Completed,France
714,665,8,2023-06-13,1,199.99,Completed,France
715,291,6,2023-06-07,1,29.99,Completed,USA
716,164,8,2023-06-01,1,199.99,Completed,France
717,518,8,2023-06-04,1,199.99,Completed,France
718,518,5,2023-06-04,1,79.99,Completed,France
719,596,7,2023-06-19,1,999.99,Completed,USA
720,596,3,2023-06-19,1,59.99,Completed,USA
721,596,6,2023-06-19,1,29.99,Completed,USA
722,597,5,2023-06-07,1,79.99,Completed,France
723,597,1,2023-06-07,1,89.99,Completed,France
724,457,6,2023-06-03,2,29.99,Completed,Canada
725,451,8,2023-06-23,2,199.99,Completed,Japan
726,451,2,2023-06-23,1,149.99,Completed,Japan
727,469,10,2023-06-05,1,249.99,Completed,France
728,469,1,2023-06-05,1,89.99,Completed,France
729,469,4,2023-06-05,2,329.99,Completed,France
730,381,4,2023-06-10,1,329.99,Completed,Japan
731,381,7,2023-06-10,1,999.99,Completed,Japan
732,291,8,2023-06-07,1,199.99,Completed,USA
733,428,6,2023-06-16,1,29.99,Completed,Canada
734,621,7,2023-06-05,2,999.99,Completed,USA
735,621,2,2023-06-05,1,149.99,Completed,USA
736,621,7,2023-06-05,2,999.99,Completed,USA
737,405,11,2023-06-11,1,34.99,Completed,USA
738,405,8,2023-06-11,1,199.99,Completed,USA
739,405,6,2023-06-11,1,29.99,Completed,USA
740,194,11,2023-06-25,1,34.99,Completed,Germany
741,185,2,2023-06-01,2,149.99,Completed,Singapore
742,622,1,2023-06-11,1,89.99,Completed,USA
743,541,1,2023-06-11,1,89.99,Completed,Canada
744,262,4,2023-06-25,2,329.99,Returned,Brazil
745,334,1,2023-06-06,2,89.99,Completed,Mexico
746,848,2,2023-06-29,1,149.99,Completed,Canada
747,326,1,2023-06-15,1,89.99,Completed,Canada
748,20,7,2023-07-09,1,999.99,Completed,USA
749,417,7,2023-07-15,1,999.99,Completed,Germany
750,173,12,2023-07-26,2,14.99,Completed,USA
751,833,3,2023-07-15,1,59.99,Returned,Germany
752,833,12,2023-07-15,2,14.99,Completed,Germany
753,833,3,2023-07-15,2,59.99,Completed,Germany
754,648,3,2023-07-07,1,59.99,Completed,Japan
755,648,4,2023-07-07,2,329.99,Completed,Japan
756,648,8,2023-07-07,1,199.99,Completed,Japan
757,822,7,2023-07-11,2,999.99,Completed,Singapore
758,822,7,2023-07-11,1,999.99,Completed,Singapore
759,337,7,2023-07-01,1,999.99,Returned,Australia
760,337,1,2023-07-01,1,89.99,Completed,Australia
761,721,1,2023-07-16,1,89.99,Completed,USA
762,721,11,2023-07-16,2,34.99,Completed,USA
763,721,4,2023-07-16,2,329.99,Completed,USA
764,397,12,2023-07-06,1,14.99,Completed,Singapore
765,397,12,2023-07-06,2,14.99,Returned,Singapore
766,397,8,2023-07-06,1,199.99,Completed,Singapore
767,727,9,2023-07-12,1,49.99,Completed,USA
768,506,3,2023-07-31,1,59.99,Returned,United Kingdom
769,406,5,2023-07-04,1,79.99,Completed,USA
770,406,7,2023-07-04,1,999.99,Returned,USA
771,406,2,2023-07-04,1,149.99,Completed,USA
772,584,7,2023-07-28,1,999.99,Completed,France
773,546,6,2023-07-20,2,29.99,Returned,USA
774,438,1,2023-07-21,1,89.99,Completed,Japan
775,438,12,2023-07-21,1,14.99,Completed,Japan
776,438,6,2023-07-21,2,29.99,Completed,Japan
777,778,1,2023-07-02,2,89.99,Completed,Canada
778,778,7,2023-07-02,1,999.99,Returned,Canada
779,232,1,2023-07-23,1,89.99,Completed,Brazil
780,338,7,2023-07-10,1,999.99,Completed,France
781,828,7,2023-07-01,1,999.99,Completed,Japan
782,828,10,2023-07-01,1,249.99,Completed,Japan
783,828,1,2023-07-01,2,89.99,Completed,Japan
784,593,1,2023-07-04,1,89.99,Completed,Australia
785,711,11,2023-07-03,2,34.99,Completed,USA
786,711,7,2023-07-03,2,999.99,Returned,USA
787,58,10,2023-07-18,2,249.99,Completed,Japan
788,421,7,2023-07-08,2,999.99,Completed,USA
789,421,9,2023-07-08,1,49.99,Completed,USA
790,421,12,2023-07-08,1,14.99,Completed,USA
791,337,1,2023-07-19,1,89.99,Completed,Australia
792,522,5,2023-07-09,2,79.99,Completed,Germany
793,141,2,2023-07-26,2,149.99,Completed,Australia
794,555,5,2023-07-25,1,79.99,Completed,Germany
795,531,1,2023-07-19,1,89.99,Completed,United Kingdom
796,531,2,2023-07-19,1,149.99,Completed,United Kingdom
797,712,8,2023-07-23,1,199.99,Completed,Japan
798,712,4,2023-07-23,1,329.99,Completed,Japan
799,712,11,2023-07-23,1,34.99,Completed,Japan
800,4,3,2023-07-21,1,59.99,Completed,USA
801,753,9,2023-07-25,2,49.99,Completed,Canada
802,753,2,2023-07-25,1,149.99,Completed,Canada
803,76,1,2023-07-12,1,89.99,Completed,USA
804,784,1,2023-07-12,1,89.99,Completed,United Kingdom
805,225,4,2023-07-29,1,329.99,Completed,USA
806,104,4,2023-07-01,1,329.99,Completed,Japan
807,104,2,2023-07-01,2,149.99,Completed,Japan
808,829,12,2023-07-12,2,14.99,Completed,Japan
809,829,1,2023-07-12,1,89.99,Completed,Japan
810,829,2,2023-07-12,1,149.99,Completed,Japan
811,388,7,2023-07-23,1,999.99,Completed,Australia
812,194,9,2023-07-28,1,49.99,Completed,Germany
813,815,12,2023-07-09,2,14.99,Completed,Australia
814,815,1,2023-07-09,2,89.99,Completed,Australia
815,815,7,2023-07-09,1,999.99,Completed,Australia
816,661,5,2023-07-25,2,79.99,Completed,Singapore
817,712,5,2023-07-16,2,79.99,Completed,Japan
818,712,9,2023-07-16,1,49.99,Completed,Japan
819,463,3,2023-07-28,2,59.99,Completed,Singapore
820,564,1,2023-07-03,2,89.99,Completed,Japan
821,43,4,2023-07-15,2,329.99,Completed,Mexico
822,419,3,2023-07-12,1,59.99,Completed,Mexico
823,419,3,2023-07-12,1,59.99,Completed,Mexico
824,85,6,2023-07-10,1,29.99,Completed,USA
825,85,1,2023-07-10,1,89.99,Completed,USA
826,85,8,2023-07-10,1,199.99,Completed,USA
827,282,12,2023-07-07,1,14.99,Returned,USA
828,282,4,2023-07-07,1,329.99,Completed,USA
829,842,5,2023-07-19,1,79.99,Completed,USA
830,842,3,2023-07-19,1,59.99,Completed,USA
831,566,9,2023-07-25,1,49.99,Completed,Canada
832,440,2,2023-07-25,2,149.99,Completed,Singapore
833,440,1,2023-07-25,1,89.99,Completed,Singapore
834,132,5,2023-07-10,1,79.99,Completed,Japan
835,132,8,2023-07-10,2,199.99,Completed,Japan
836,334,9,2023-07-19,1,49.99,Completed,Mexico
837,339,11,2023-07-19,2,34.99,Completed,Canada
838,339,4,2023-07-19,2,329.99,Completed,Canada
839,339,4,2023-07-19,1,329.99,Completed,Canada
840,33,8,2023-07-27,1,199.99,Completed,Japan
841,33,3,2023-07-27,1,59.99,Completed,Japan
842,176,7,2023-07-11,1,999.99,Completed,Australia
843,176,4,2023-07-11,1,329.99,Completed,Australia
844,727,7,2023-07-22,1,999.99,Completed,USA
845,457,9,2023-07-03,1,49.99,Completed,Canada
846,457,5,2023-07-03,1,79.99,Completed,Canada
847,457,11,2023-07-03,2,34.99,Completed,Canada
848,812,9,2023-07-10,1,49.99,Completed,USA
849,633,4,2023-07-24,1,329.99,Completed,United Kingdom
850,45,3,2023-07-08,1,59.99,Completed,USA
851,45,1,2023-07-08,1,89.99,Completed,USA
852,567,8,2023-08-04,1,199.99,Completed,Canada
853,567,2,2023-08-04,1,149.99,Completed,Canada
854,474,8,2023-08-01,2,199.99,Completed,Canada
855,200,3,2023-08-13,1,59.99,Completed,USA
856,497,6,2023-08-15,1,29.99,Completed,USA
857,449,4,2023-08-05,1,329.99,Completed,Brazil
858,548,1,2023-08-24,1,89.99,Completed,Singapore
859,452,8,2023-08-12,1,199.99,Completed,USA
860,49,7,2023-08-27,1,999.99,Completed,USA
861,49,4,2023-08-27,1,329.99,Completed,USA
862,49,4,2023-08-27,1,329.99,Returned,USA
863,15,7,2023-08-11,1,999.99,Completed,Singapore
864,15,1,2023-08-11,1,89.99,Completed,Singapore
865,15,1,2023-08-11,1,89.99,Completed,Singapore
866,331,2,2023-08-18,2,149.99,Completed,Singapore
867,331,2,2023-08-18,1,149.99,Returned,Singapore
868,331,7,2023-08-18,1,999.99,Completed,Singapore
869,68,7,2023-08-22,1,999.99,Returned,Canada
870,68,3,2023-08-22,1,59.99,Completed,Canada
871,68,5,2023-08-22,1,79.99,Completed,Canada
872,176,4,2023-08-09,2,329.99,Completed,Australia
873,176,8,2023-08-09,1,199.99,Completed,Australia
874,176,4,2023-08-09,2,329.99,Completed,Australia
875,524,7,2023-08-21,1,999.99,Completed,Australia
876,524,4,2023-08-21,2,329.99,Completed,Australia
877,524,1,2023-08-21,1,89.99,Completed,Australia
878,210,11,2023-08-21,2,34.99,Completed,Japan
879,285,8,2023-08-11,2,199.99,Completed,Germany
880,296,10,2023-08-25,1,249.99,Completed,Germany
881,681,8,2023-08-08,2,199.99,Completed,Australia
882,681,2,2023-08-08,1,149.99,Completed,Australia
883,681,5,2023-08-08,1,79.99,Completed,Australia
884,210,4,2023-08-05,1,329.99,Completed,Japan
885,169,4,2023-08-24,1,329.99,Completed,Australia
886,651,9,2023-08-07,1,49.99,Completed,Australia
887,369,5,2023-08-13,2,79.99,Completed,Canada
888,753,1,2023-08-14,2,89.99,Completed,Canada
889,753,1,2023-08-14,1,89.99,Completed,Canada
890,567,4,2023-08-24,1,329.99,Completed,Canada
891,576,4,2023-08-20,2,329.99,Completed,United Kingdom
892,195,5,2023-08-01,1,79.99,Completed,Canada
893,426,8,2023-08-31,2,199.99,Completed,Canada
894,657,11,2023-08-19,1,34.99,Completed,Germany
895,580,4,2023-08-06,1,329.99,Completed,Japan
896,357,8,2023-08-17,1,199.99,Completed,Germany
897,357,11,2023-08-17,1,34.99,Completed,Germany
898,357,1,2023-08-17,1,89.99,Completed,Germany
899,29,3,2023-08-23,2,59.99,Completed,Brazil
900,29,8,2023-08-23,1,199.99,Completed,Brazil
901,394,6,2023-08-13,1,29.99,Completed,Brazil
902,394,2,2023-08-13,2,149.99,Completed,Brazil
903,546,4,2023-08-22,2,329.99,Completed,USA
904,546,11,2023-08-22,1,34.99,Completed,USA
905,546,6,2023-08-22,1,29.99,Completed,USA
906,215,4,2023-08-30,1,329.99,Completed,USA
907,215,1,2023-08-30,1,89.99,Completed,USA
908,215,4,2023-08-30,2,329.99,Completed,USA
909,181,2,2023-08-12,2,149.99,Completed,USA
910,113,2,2023-08-15,1,149.99,Completed,USA
911,188,12,2023-08-26,2,14.99,Completed,France
912,188,11,2023-08-26,1,34.99,Completed,France
913,171,4,2023-08-03,1,329.99,Returned,Australia
914,31,5,2023-08-19,1,79.99,Returned,Canada
915,273,7,2023-08-25,1,999.99,Returned,United Kingdom
916,273,7,2023-08-25,1,999.99,Completed,United Kingdom
917,273,4,2023-08-25,2,329.99,Completed,United Kingdom
918,370,7,2023-08-22,1,999.99,Completed,Australia
919,826,10,2023-08-04,2,249.99,Completed,USA
920,143,10,2023-08-01,1,249.99,Completed,Germany
921,835,7,2023-08-08,2,999.99,Completed,Brazil
922,677,4,2023-08-07,1,329.99,Returned,Brazil
923,754,7,2023-08-11,2,999.99,Completed,Germany
924,754,4,2023-08-11,2,329.99,Completed,Germany
925,103,7,2023-08-24,1,999.99,Completed,Brazil
926,804,2,2023-08-28,1,149.99,Completed,Brazil
927,804,7,2023-08-28,2,999.99,Completed,Brazil
928,457,4,2023-08-31,1,329.99,Completed,Canada
929,717,12,2023-08-03,1,14.99,Completed,Brazil
930,335,3,2023-08-29,1,59.99,Completed,Japan
931,682,8,2023-08-05,1,199.99,Completed,Japan
932,682,4,2023-08-05,1,329.99,Completed,Japan
933,682,8,2023-08-05,1,199.99,Completed,Japan
934,387,8,2023-08-30,2,199.99,Completed,USA
935,387,3,2023-08-30,1,59.99,Completed,USA
936,387,1,2023-08-30,1,89.99,Completed,USA
937,377,6,2023-08-05,1,29.99,Completed,USA
938,377,7,2023-08-05,1,999.99,Completed,USA
939,790,6,2023-08-12,1,29.99,Completed,USA
940,790,1,2023-08-12,2,89.99,Completed,USA
941,836,3,2023-08-31,2,59.99,Completed,Australia
942,291,1,2023-08-05,1,89.99,Completed,USA
943,291,12,2023-08-05,1,14.99,Completed,USA
944,291,10,2023-08-05,2,249.99,Completed,USA
945,221,12,2023-08-16,1,14.99,Completed,Australia
946,342,10,2023-08-05,1,249.99,Completed,Japan
947,342,10,2023-08-05,1,249.99,Completed,Japan
948,835,12,2023-08-22,2,14.99,Completed,Brazil
949,835,7,2023-08-22,1,999.99,Completed,Brazil
950,541,8,2023-08-24,1,199.99,Completed,Canada
951,100,9,2023-08-05,1,49.99,Completed,United Kingdom
952,727,2,2023-08-10,1,149.99,Completed,USA
953,149,8,2023-08-07,1,199.99,Completed,USA
954,152,7,2023-08-13,1,999.99,Completed,Japan
955,152,12,2023-08-13,1,14.99,Completed,Japan
956,347,4,2023-08-19,2,329.99,Completed,Germany
957,669,8,2023-08-24,1,199.99,Completed,Australia
958,282,1,2023-08-21,1,89.99,Completed,USA
959,282,5,2023-08-21,1,79.99,Returned,USA
960,492,9,2023-08-09,1,49.99,Completed,United Kingdom
961,492,8,2023-08-09,1,199.99,Completed,United Kingdom
962,66,2,2023-08-23,1,149.99,Completed,USA
963,66,9,2023-08-23,2,49.99,Completed,USA
